,Group number,L2 Group,L1 Group,Country,Longitude,Latitude,Reef area,Cell number
286,125,Pitt Bank N,Southern Banks,Chagos,71.23999786376953,-6.872277736663818,19152,32079
287,125,Pitt Bank N,Southern Banks,Chagos,71.26000213623047,-6.872277736663818,73144,32080
288,125,Pitt Bank N,Southern Banks,Chagos,71.19999694824219,-6.852421283721924,369734,32081
289,125,Pitt Bank N,Southern Banks,Chagos,71.22000122070312,-6.852421283721924,426280,32082
290,125,Pitt Bank N,Southern Banks,Chagos,71.23999786376953,-6.852421283721924,105612,32083
291,122,Diego Garcia,Southern Banks,Chagos,72.41999816894531,-7.4675703048706055,28272,31232
292,122,Diego Garcia,Southern Banks,Chagos,72.44000244140625,-7.4675703048706055,9485,31233
293,122,Diego Garcia,Southern Banks,Chagos,72.4000015258789,-7.447739601135254,173141,31234
294,122,Diego Garcia,Southern Banks,Chagos,72.41999816894531,-7.447739601135254,1424881,31235
295,122,Diego Garcia,Southern Banks,Chagos,72.44000244140625,-7.447739601135254,1658998,31236
296,122,Diego Garcia,Southern Banks,Chagos,72.45999908447266,-7.447739601135254,373278,31237
297,122,Diego Garcia,Southern Banks,Chagos,72.4000015258789,-7.427908420562744,173141,31238
298,122,Diego Garcia,Southern Banks,Chagos,72.45999908447266,-7.427908420562744,961898,31239
299,122,Diego Garcia,Southern Banks,Chagos,72.4000015258789,-7.408076286315918,173141,31240
300,122,Diego Garcia,Southern Banks,Chagos,72.41999816894531,-7.408076286315918,3140582,31241
301,122,Diego Garcia,Southern Banks,Chagos,72.44000244140625,-7.408076286315918,5097788,31242
302,122,Diego Garcia,Southern Banks,Chagos,72.45999908447266,-7.408076286315918,2259322,31243
303,122,Diego Garcia,Southern Banks,Chagos,72.4800033569336,-7.408076286315918,679891,31244
304,122,Diego Garcia,Southern Banks,Chagos,72.5,-7.408076286315918,193873,31245
305,122,Diego Garcia,Southern Banks,Chagos,72.41999816894531,-7.388243198394775,2128210,31246
306,122,Diego Garcia,Southern Banks,Chagos,72.44000244140625,-7.388243198394775,4317343,31247
307,122,Diego Garcia,Southern Banks,Chagos,72.45999908447266,-7.388243198394775,3207568,31248
308,122,Diego Garcia,Southern Banks,Chagos,72.5,-7.388243198394775,903884,31249
309,122,Diego Garcia,Southern Banks,Chagos,72.41999816894531,-7.368409156799316,1041897,31250
310,122,Diego Garcia,Southern Banks,Chagos,72.44000244140625,-7.368409156799316,2597903,31251
311,122,Diego Garcia,Southern Banks,Chagos,72.45999908447266,-7.368409156799316,1772382,31252
312,122,Diego Garcia,Southern Banks,Chagos,72.4800033569336,-7.368409156799316,1814335,31253
313,122,Diego Garcia,Southern Banks,Chagos,72.5,-7.368409156799316,979741,31254
314,122,Diego Garcia,Southern Banks,Chagos,72.41999816894531,-7.348574638366699,1017819,31255
315,122,Diego Garcia,Southern Banks,Chagos,72.44000244140625,-7.348574638366699,2245952,31256
316,122,Diego Garcia,Southern Banks,Chagos,72.45999908447266,-7.348574638366699,2144147,31257
317,122,Diego Garcia,Southern Banks,Chagos,72.5,-7.348574638366699,124924,31258
318,122,Diego Garcia,Southern Banks,Chagos,72.37999725341797,-7.328738689422607,290519,31259
319,122,Diego Garcia,Southern Banks,Chagos,72.4000015258789,-7.328738689422607,800340,31260
320,122,Diego Garcia,Southern Banks,Chagos,72.41999816894531,-7.328738689422607,2415719,31261
321,122,Diego Garcia,Southern Banks,Chagos,72.44000244140625,-7.328738689422607,2481984,31262
322,122,Diego Garcia,Southern Banks,Chagos,72.45999908447266,-7.328738689422607,2378264,31263
323,122,Diego Garcia,Southern Banks,Chagos,72.4800033569336,-7.328738689422607,2355189,31264
324,122,Diego Garcia,Southern Banks,Chagos,72.5,-7.328738689422607,463102,31265
325,122,Diego Garcia,Southern Banks,Chagos,72.36000061035156,-7.308902263641357,382792,31266
326,122,Diego Garcia,Southern Banks,Chagos,72.37999725341797,-7.308902263641357,1060921,31267
327,122,Diego Garcia,Southern Banks,Chagos,72.41999816894531,-7.308902263641357,2409244,31268
328,122,Diego Garcia,Southern Banks,Chagos,72.44000244140625,-7.308902263641357,1591666,31269
329,122,Diego Garcia,Southern Banks,Chagos,72.45999908447266,-7.308902263641357,532075,31270
330,122,Diego Garcia,Southern Banks,Chagos,72.4800033569336,-7.308902263641357,1684236,31271
331,122,Diego Garcia,Southern Banks,Chagos,72.5,-7.308902263641357,1110299,31272
332,122,Diego Garcia,Southern Banks,Chagos,72.33999633789062,-7.289064407348633,142601,31273
333,122,Diego Garcia,Southern Banks,Chagos,72.36000061035156,-7.289064407348633,1482472,31274
334,122,Diego Garcia,Southern Banks,Chagos,72.4000015258789,-7.289064407348633,1700707,31275
335,122,Diego Garcia,Southern Banks,Chagos,72.41999816894531,-7.289064407348633,856339,31276
336,122,Diego Garcia,Southern Banks,Chagos,72.44000244140625,-7.289064407348633,263016,31277
337,122,Diego Garcia,Southern Banks,Chagos,72.45999908447266,-7.289064407348633,369996,31278
338,122,Diego Garcia,Southern Banks,Chagos,72.4800033569336,-7.289064407348633,2256520,31279
339,122,Diego Garcia,Southern Banks,Chagos,72.5,-7.289064407348633,467139,31280
340,122,Diego Garcia,Southern Banks,Chagos,72.33999633789062,-7.26922607421875,201882,31281
341,122,Diego Garcia,Southern Banks,Chagos,72.37999725341797,-7.26922607421875,2474937,31282
342,122,Diego Garcia,Southern Banks,Chagos,72.4000015258789,-7.26922607421875,442985,31283
343,122,Diego Garcia,Southern Banks,Chagos,72.41999816894531,-7.26922607421875,864873,31284
344,122,Diego Garcia,Southern Banks,Chagos,72.44000244140625,-7.26922607421875,422073,31285
345,122,Diego Garcia,Southern Banks,Chagos,72.4800033569336,-7.26922607421875,369449,31286
346,122,Diego Garcia,Southern Banks,Chagos,72.33999633789062,-7.249386787414551,142601,31287
347,122,Diego Garcia,Southern Banks,Chagos,72.36000061035156,-7.249386787414551,154274,31288
348,122,Diego Garcia,Southern Banks,Chagos,72.37999725341797,-7.249386787414551,2176599,31289
349,122,Diego Garcia,Southern Banks,Chagos,72.4000015258789,-7.249386787414551,1838824,31290
350,122,Diego Garcia,Southern Banks,Chagos,72.41999816894531,-7.249386787414551,3837436,31291
351,122,Diego Garcia,Southern Banks,Chagos,72.44000244140625,-7.249386787414551,2242292,31292
352,122,Diego Garcia,Southern Banks,Chagos,72.45999908447266,-7.249386787414551,858203,31293
353,122,Diego Garcia,Southern Banks,Chagos,72.4800033569336,-7.249386787414551,217962,31294
354,122,Diego Garcia,Southern Banks,Chagos,72.4000015258789,-7.229547023773193,1419384,31295
355,122,Diego Garcia,Southern Banks,Chagos,72.41999816894531,-7.229547023773193,2484720,31296
356,122,Diego Garcia,Southern Banks,Chagos,72.44000244140625,-7.229547023773193,795833,31297
357,122,Diego Garcia,Southern Banks,Chagos,72.45999908447266,-7.229547023773193,4468,31298
358,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.58000183105469,-6.633947849273682,912,32512
359,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.5999984741211,-6.633947849273682,315925,32513
360,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.62000274658203,-6.633947849273682,1108019,32514
361,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.63999938964844,-6.633947849273682,804953,32515
362,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.66000366210938,-6.633947849273682,208944,32516
363,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.68000030517578,-6.633947849273682,146562,32517
364,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.69999694824219,-6.633947849273682,229374,32518
365,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.72000122070312,-6.633947849273682,34383,32519
366,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.58000183105469,-6.614081859588623,313371,32520
367,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.62000274658203,-6.614081859588623,4286,32521
368,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.63999938964844,-6.614081859588623,69131,32522
369,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.66000366210938,-6.614081859588623,492402,32523
370,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.68000030517578,-6.614081859588623,729346,32524
371,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.69999694824219,-6.614081859588623,244513,32525
372,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.72000122070312,-6.614081859588623,599747,32526
373,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.73999786376953,-6.614081859588623,74421,32527
374,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.76000213623047,-6.614081859588623,6840,32528
375,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.77999877929688,-6.614081859588623,22983,32529
376,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.72000122070312,-6.594214916229248,31738,32530
377,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.73999786376953,-6.594214916229248,161063,32531
378,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.76000213623047,-6.594214916229248,459569,32532
379,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.77999877929688,-6.594214916229248,1169124,32533
380,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.80000305175781,-6.594214916229248,367454,32534
381,127,Unnamed reefs (GCB1),Grand Chagos Bank,Chagos,71.81999969482422,-6.594214916229248,4104,32535
382,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.36000061035156,-6.693541049957275,327781,32768
383,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.37999725341797,-6.693541049957275,440325,32769
384,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.4000015258789,-6.693541049957275,692591,32770
385,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.31999969482422,-6.673677444458008,553507,32771
386,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.33999633789062,-6.673677444458008,1169307,32772
387,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.36000061035156,-6.673677444458008,2861569,32773
388,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.37999725341797,-6.673677444458008,3874738,32774
389,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.4000015258789,-6.673677444458008,622457,32775
390,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.30000305175781,-6.653812885284424,359885,32776
391,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.31999969482422,-6.653812885284424,2994451,32777
392,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.33999633789062,-6.653812885284424,3991021,32778
393,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.36000061035156,-6.653812885284424,3139463,32779
394,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.37999725341797,-6.653812885284424,1765862,32780
395,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.30000305175781,-6.633947849273682,2462,32781
396,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.31999969482422,-6.633947849273682,1456321,32782
397,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.33999633789062,-6.633947849273682,1970794,32783
398,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.36000061035156,-6.633947849273682,346843,32784
399,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.4800033569336,-6.614081859588623,439869,32785
400,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.5,-6.614081859588623,279262,32786
401,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.5199966430664,-6.614081859588623,253178,32787
402,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.54000091552734,-6.614081859588623,710011,32788
403,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.55999755859375,-6.614081859588623,749410,32789
404,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.44000244140625,-6.594214916229248,537273,32790
405,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.45999908447266,-6.594214916229248,322765,32791
406,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.4800033569336,-6.594214916229248,272604,32792
407,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.5199966430664,-6.594214916229248,30096,32793
408,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.4000015258789,-6.574347019195557,319299,32794
409,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.41999816894531,-6.574347019195557,1468633,32795
410,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.44000244140625,-6.574347019195557,812067,32796
411,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.45999908447266,-6.574347019195557,1519068,32797
412,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.4800033569336,-6.574347019195557,267496,32798
413,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.37999725341797,-6.554478645324707,1047551,32799
414,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.4000015258789,-6.554478645324707,1707858,32800
415,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.41999816894531,-6.554478645324707,885941,32801
416,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.44000244140625,-6.554478645324707,216788,32802
417,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.45999908447266,-6.554478645324707,1344142,32803
418,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.4800033569336,-6.554478645324707,28363,32804
419,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.33999633789062,-6.534609317779541,149480,32805
420,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.36000061035156,-6.534609317779541,1178883,32806
421,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.37999725341797,-6.534609317779541,1064606,32807
422,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.4000015258789,-6.534609317779541,992465,32808
423,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.41999816894531,-6.534609317779541,17693,32809
424,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.45999908447266,-6.534609317779541,24077,32810
425,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.33999633789062,-6.514739513397217,278532,32811
426,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.36000061035156,-6.514739513397217,868156,32812
427,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.37999725341797,-6.514739513397217,574575,32813
428,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.5,-6.514739513397217,339546,32814
429,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.30000305175781,-6.494868278503418,324954,32815
430,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.31999969482422,-6.494868278503418,1387007,32816
431,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.33999633789062,-6.494868278503418,766465,32817
432,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.22000122070312,-6.474997043609619,357354,32818
433,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.23999786376953,-6.474997043609619,357354,32819
434,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.26000213623047,-6.474997043609619,969687,32820
435,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.27999877929688,-6.474997043609619,895426,32821
436,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.30000305175781,-6.474997043609619,1222934,32822
437,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.31999969482422,-6.474997043609619,888585,32823
438,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.33999633789062,-6.474997043609619,454462,32824
439,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.22000122070312,-6.455124378204346,357354,32825
440,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.26000213623047,-6.455124378204346,1712440,32826
441,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.27999877929688,-6.455124378204346,869707,32827
442,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.30000305175781,-6.455124378204346,1188915,32828
443,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.31999969482422,-6.455124378204346,1361744,32829
444,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.22000122070312,-6.435251235961914,531915,32830
445,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.23999786376953,-6.435251235961914,3536034,32831
446,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.26000213623047,-6.435251235961914,714867,32832
447,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.27999877929688,-6.435251235961914,897888,32833
448,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.30000305175781,-6.435251235961914,400287,32834
449,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.31999969482422,-6.435251235961914,1198492,32835
450,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.33999633789062,-6.435251235961914,434397,32836
451,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.23999786376953,-6.415377140045166,2806939,32837
452,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.26000213623047,-6.415377140045166,955163,32838
453,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.27999877929688,-6.415377140045166,718584,32839
454,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.30000305175781,-6.415377140045166,861498,32840
455,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.31999969482422,-6.415377140045166,377304,32841
456,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.33999633789062,-6.415377140045166,1359738,32842
457,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.23999786376953,-6.39550256729126,2584861,32843
458,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.26000213623047,-6.39550256729126,1377704,32844
459,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.27999877929688,-6.39550256729126,1192472,32845
460,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.30000305175781,-6.39550256729126,421264,32846
461,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.31999969482422,-6.39550256729126,5198,32847
462,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.36000061035156,-6.39550256729126,89287,32848
463,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.23999786376953,-6.375627040863037,2390143,32849
464,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.26000213623047,-6.375627040863037,24168,32850
465,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.27999877929688,-6.375627040863037,190066,32851
466,128,Egmont and Danger Islands (GCB2),Grand Chagos Bank,Chagos,71.30000305175781,-6.375627040863037,17510,32852
